"","siteid","sitename","plotid","easting","northing","taxonid","scientificname","indvidualid","pointid","individualdistance","individualazimuth","dbh","dbhheight","basalcanopydiam","basalcanopydiam_90deg","maxcanopydiam","canopydiam_90deg","stemheight","stemremarks","stemstatus","canopyform","livingcanopy","inplotcanopy","materialsampleid","dbhqf","stemmapqf"
"1049","SOAP","Soaproot Saddle","SOAP63",299816.9,4101026.5,"QUCH2","Quercus chrysolepis",856,"center",4.4,40.2,1.1,10,0,0,0.5,0.4,0.7,"","","",100,100,"",0,0
"1050","SOAP","Soaproot Saddle","SOAP331",297057.5,4100599,"QUCH2","Quercus chrysolepis",524,"center",2.6,78.1,5.7,10,0,0,1.9,1.8,2.2,"","","",100,100,"",0,0
"1051","SOAP","Soaproot Saddle","SOAP139",297051.9,4100096.5,"QUCH2","Quercus chrysolepis",367,"center",4,20.4,13.8,130,0,0,5.9,5,8.2,"367-369 share root","","",100,100,"",0,0
"1052","SOAP","Soaproot Saddle","SOAP223",299295.7,4101478,"QUCH2","Quercus chrysolepis",1015,"center",4.3,19.6,17.2,30,0,0,4.3,3.4,5.5,"splits in 2 at 50cm","","",100,100,"",0,0
"1053","SOAP","Soaproot Saddle","SOAP1695",299176,4100967,"QUCH2","Quercus chrysolepis",161,"center",4,309,7.7,130,0,0,2.6,1.9,4.8,"","","",100,100,"",0,0
"1054","SOAP","Soaproot Saddle","SOAP95",298704.6,4100858.8,"QUCH2","Quercus chrysolepis",724,"center",9.7,15.6,2.7,10,0,0,0.7,0.7,1.8,"","","",100,100,"",0,0
"1055","SOAP","Soaproot Saddle","SOAP1695",299176.1,4100959,"QUCH2","Quercus chrysolepis",88,"center",6.1,210.1,17.7,1.3,0,0,4.9,5,5.7,"90 live","",NA,NA,NA,NA,0,0
"1056","SOAP","Soaproot Saddle","SOAP1695",299176.6,4100970.2,"QUCH2","Quercus chrysolepis",142,"center",6.4,336.9,8.9,130,0,0,3.2,2.9,3.9,"","","",100,100,"",0,0
"1057","SOAP","Soaproot Saddle","SOAP63",299803.9,4101018.2,"QUCH2","Quercus chrysolepis",809,"SW",5.1,8.8,NA,130,21,25,2.1,1.9,1.4,"7 stems","","Cone",100,100,"",0,0
"1058","SOAP","Soaproot Saddle","SOAP1695",299173.5,4100960.8,"QUCH2","Quercus chrysolepis",89,"center",6.6,237.6,0,0,14,5,2.9,1,1.3,"cone 70 live","2 shrubby stems",NA,NA,NA,NA,0,0
"1059","SOAP","Soaproot Saddle","SOAP1695",299176.1,4100970.5,"QUCH2","Quercus chrysolepis",145,"center",6.9,334,2,10,0,0,1.4,0.9,1,"","","",100,100,"",0,0
"1060","SOAP","Soaproot Saddle","SOAP1695",299178.1,4100968,"QUCH2","Quercus chrysolepis",144,"center",3.9,344.6,2.8,130,0,0,1.4,0.4,1.7,"","","",100,100,"",0,0
"1061","SOAP","Soaproot Saddle","SOAP1695",299176.4,4100970,"QUCH2","Quercus chrysolepis",146,"center",6.2,333.8,4,0.5,0,0,1.2,1.1,1.1,"","","",100,100,"",0,0
"1062","SOAP","Soaproot Saddle","SOAP255",300151.8,4101385.5,"QUCH2","Quercus chrysolepis",1288,"center",10.9,48.1,NA,130,18,6,1.9,1.8,2,"3 stems","","Sphere",100,100,"",0,0
"1063","SOAP","Soaproot Saddle","SOAP1695",299174.5,4100957.5,"QUCH2","Quercus chrysolepis",95,"center",8.2,214.3,4.3,130,0,0,4,3,4.4,"","",NA,NA,NA,NA,0,0
"1064","SOAP","Soaproot Saddle","SOAP223",299298.4,4101467,"QUCH2","Quercus chrysolepis",997,"center",8.1,149.2,NA,130,4,3,1.9,1,1.4,"4 stems","","Cone",95,100,"",0,0
"1065","SOAP","Soaproot Saddle","SOAP1695",299173.8,4100962,"QUCH2","Quercus chrysolepis",96,"center",5.9,245.2,0,0,12.8,42,4.1,5,5,"","",NA,NA,NA,NA,0,0
"1066","SOAP","Soaproot Saddle","SOAP255",300137.2,4101383.2,"QUCH2","Quercus chrysolepis",1335,"NW",4.6,138,15.6,130,0,0,7.8,3.6,8.9,"extreme leaner","","",100,100,"",0,0
"1067","SOAP","Soaproot Saddle","SOAP1695",299177,4100972.2,"QUCH2","Quercus chrysolepis",139,"center",8.1,344.7,31.8,130,0,0,4,3.9,9.4,"138-139 same root","top 1/3 dead","",66,100,"",0,0
"1068","SOAP","Soaproot Saddle","SOAP331",297061.5,4100604.5,"QUCH2","Quercus chrysolepis",505,"center",8.8,48.2,11,130,0,0,4.5,3,3.8,"","","",100,100,"",0,0
"1069","SOAP","Soaproot Saddle","SOAP63",299808.8,4101029.5,"QUCH2","Quercus chrysolepis",900,"center",8.2,320.1,NA,130,13,3,1.4,1.4,1.9,"2 stems","","Cone",100,100,"",0,0
"1070","SOAP","Soaproot Saddle","SOAP299",297495,4100686.2,"QUCH2","Quercus chrysolepis",195,"center",7.8,196.1,NA,130,57,57,2.8,2.2,1.6,"12 stems copice from dead stem","","Sphere",100,100,"",0,0
"1071","SOAP","Soaproot Saddle","SOAP255",300153.2,4101369.2,"QUCH2","Quercus chrysolepis",1257,"SE",1.9,347.7,1.3,10,0,0,0.7,0.5,1,"","","Cone",100,100,"",0,1
"1072","SOAP","Soaproot Saddle","SOAP1695",299173.7,4100964.5,"QUCH2","Quercus chrysolepis",171,"center",5.4,272,9,130,0,0,2.3,1.4,2.8,"","","Cone",100,100,"",0,0
"1073","SOAP","Soaproot Saddle","SOAP255",300143.1,4101386.2,"QUCH2","Quercus chrysolepis",1315,"center",7.9,355.8,4.7,130,0,0,2.6,1.6,2.2,"","","",100,100,"",0,0
"1074","SOAP","Soaproot Saddle","SOAP1695",299172.1,4100960,"QUCH2","Quercus chrysolepis",92,"center",8.3,238.1,26.9,130,0,0,5.4,5,6.4,"","90-94 same root",NA,NA,NA,NA,0,0
"1075","SOAP","Soaproot Saddle","SOAP1695",299171.6,4100967.5,"QUCH2","Quercus chrysolepis",185,"center",8.1,292.8,NA,130,5,3,1,0.5,1.3,"4 stems","","Cone",100,100,"",0,0
"1076","SOAP","Soaproot Saddle","SOAP331",297053.9,4100596.8,"QUCH2","Quercus chrysolepis",445,"center",2.2,208.5,NA,130,7,4,0.9,0.7,0.8,"","3 stems","",100,100,"",0,0
"1077","SOAP","Soaproot Saddle","SOAP1695",299175.6,4100968.2,"QUCH2","Quercus chrysolepis",160,"center",5.2,316.7,14.9,1,0,0,4.3,3.3,4.5,"forks at 40cm","","",100,100,"",0,0
"1078","SOAP","Soaproot Saddle","SOAP1695",299171.6,4100958.8,"QUCH2","Quercus chrysolepis",94,"SW",4.5,35.2,18.6,130,0,0,4.8,6,3.6,"","90-94 same root",NA,NA,NA,NA,0,0
"1079","SOAP","Soaproot Saddle","SOAP223",299302.9,4101469,"QUCH2","Quercus chrysolepis",1013,"SE",4.8,349,2.2,130,0,0,1.7,1.5,2.5,"","","",100,100,"",0,0
"1080","SOAP","Soaproot Saddle","SOAP139",297052.6,4100096.5,"QUCH2","Quercus chrysolepis",368,"center",4.3,28.4,7,130,0,0,3.2,3.6,4.6,"","","",100,100,"",0,0
"1081","SOAP","Soaproot Saddle","SOAP1515",297514.7,4101249.5,"QUCH2","Quercus chrysolepis",26,"SE",4,300.3,1,10,1,1,0.7,0.5,0.6,"1 stem","","Cone",100,100,"",0,0
"1082","SOAP","Soaproot Saddle","SOAP139",297052.2,4100095.8,"QUCH2","Quercus chrysolepis",369,"center",3.6,27.5,8,130,0,0,4.1,3,4.2,"","","",100,100,"",0,0
"1083","SOAP","Soaproot Saddle","SOAP223",299300.2,4101470,"QUCH2","Quercus chrysolepis",1004,"SE",6.8,328.2,28.2,130,0,0,7.2,6.9,7.2,"same root burl as 1003 see notes","","",100,100,"",0,0
"1084","SOAP","Soaproot Saddle","SOAP63",299813.6,4101025.5,"QUCH2","Quercus chrysolepis",888,"center",2.5,348.4,NA,130,8,5,1,0.9,0.9,"2 stems","","",100,100,"",0,0
"1085","SOAP","Soaproot Saddle","SOAP95",298699.2,4100856,"QUCH2","Quercus chrysolepis",751,"center",7.2,337,1.6,10,0,0,0.8,0.9,2.3,"","","",100,100,"",0,0
"1086","SOAP","Soaproot Saddle","SOAP283",297779.8,4101206.5,"QUCH2","Quercus chrysolepis",58,"SE",9.6,335.8,0,0,14,11,0.7,1,0.9,"hemi 45 live","fire regen",NA,NA,NA,NA,0,0
"1087","SOAP","Soaproot Saddle","SOAP1695",299172.5,4100960.2,"QUCH2","Quercus chrysolepis",91,"center",7.8,237.7,6.5,36,0,0,3.2,3,2.5,"","90-94 same root",NA,NA,NA,NA,0,0
"1088","SOAP","Soaproot Saddle","SOAP1695",299175.9,4100970,"QUCH2","Quercus chrysolepis",143,"center",6.6,330.9,5.2,130,0,0,2.1,1.3,3.3,"","","",100,100,"",0,0
"1089","SOAP","Soaproot Saddle","SOAP331",297059.4,4100603.2,"QUCH2","Quercus chrysolepis",535,"center",6.5,43.9,1.2,130,0,0,1.3,1.1,2.4,"","","",100,100,"",0,0
"1090","SOAP","Soaproot Saddle","SOAP255",300144.8,4101371.2,"QUCH2","Quercus chrysolepis",1247,"center",7.1,171.2,1.4,10,0,0,0.8,0.5,0.8,"","","",100,100,"",0,0
"1091","SOAP","Soaproot Saddle","SOAP223",299299.9,4101468.2,"QUCH2","Quercus chrysolepis",1001,"SE",5.7,316.7,0.6,10,0,0,0.4,0.4,0.7,"","","Hemisphere",95,100,"",0,0
"1092","SOAP","Soaproot Saddle","SOAP139",297052.8,4100098.8,"QUCH2","Quercus chrysolepis",361,"center",6.5,20.7,2,130,0,0,1.3,1.7,2.3,"","","",100,100,"",0,0
"1093","SOAP","Soaproot Saddle","SOAP1695",299179.3,4100971.5,"QUCH2","Quercus chrysolepis",134,"center",7.1,1.8,1.8,10,0,0,1.2,0.7,0.7,"133 and 134 share root burl","","Sphere",100,100,"",0,0
"1094","SOAP","Soaproot Saddle","SOAP139",297050.5,4100096.5,"QUCH2","Quercus chrysolepis",366,"center",4,0.5,6.2,130,0,0,2.2,3.3,5.9,"","","",100,100,"",0,0
"1095","SOAP","Soaproot Saddle","SOAP1695",299178.1,4100970,"QUCH2","Quercus chrysolepis",141,"center",5.6,349.4,8.7,130,0,0,2.5,2.2,4,"","","",100,100,"",0,0
"1096","SOAP","Soaproot Saddle","SOAP1695",299173.9,4100972.8,"QUCH2","Quercus chrysolepis",153,"center",9.8,328,NA,130,7,3,1.6,1.2,1.1,"3 stems","","Sphere",100,100,"",0,0
"1097","SOAP","Soaproot Saddle","SOAP1695",299177.1,4100972.2,"QUCH2","Quercus chrysolepis",138,"center",8.2,345.4,2.8,10,0,0,1.4,1.3,1.4,"138-139 same root","","Cone",40,100,"",0,0
"1098","SOAP","Soaproot Saddle","SOAP1695",299185,4100973,"QUCH2","Quercus chrysolepis",126,"NE",4.3,257.4,14.9,90,0,0,5.1,4.5,5.8,"","","",95,100,"",0,0
"1099","SOAP","Soaproot Saddle","SOAP95",298709.5,4100856.5,"QUCH2","Quercus chrysolepis",720,"center",10.2,47.4,NA,130,6,3,0.6,0.5,1.3,"3 stem","","",100,100,"",0,0
"1100","SOAP","Soaproot Saddle","SOAP139",297058.5,4100086.2,"QUCH2","Quercus chrysolepis",333,"center",10.2,128.3,NA,130,60,60,1.8,2.7,2.2,"7 stem copice","","",100,100,"",0,1
"1101","SOAP","Soaproot Saddle","SOAP187",297530.9,4100555.2,"QUCH2","Quercus chrysolepis",307,"center",6.2,334.4,NA,130,20,20,1.2,1.2,1.5,"4 stems copice","","",100,100,"",0,0
"1102","SOAP","Soaproot Saddle","SOAP95",298708.7,4100852,"QUCH2","Quercus chrysolepis",719,"center",7.1,69.5,0.9,10,0,0,0.7,0.5,0.8,"","","",100,100,"",0,0
"1103","SOAP","Soaproot Saddle","SOAP1695",299171.1,4100973.5,"QUCH2","Quercus chrysolepis",155,"center",12.1,318.6,NA,130,18,26,2,2,2.1,"","","Sphere",100,100,"",0,0
"1104","SOAP","Soaproot Saddle","SOAP283",297782.7,4101198.5,"QUCH2","Quercus chrysolepis",52,"SE",1.2,300.5,0,0,28,32,1.7,1,1.3,"sphere 40 live","",NA,NA,NA,NA,0,1
"1105","SOAP","Soaproot Saddle","SOAP1695",299178.8,4100972.5,"QUCH2","Quercus chrysolepis",137,"center",8.1,357.7,1.3,10,0,0,0.6,0.6,0.8,"","","Cone",100,100,"",0,0
"1106","SOAP","Soaproot Saddle","SOAP1695",299179.3,4100971.8,"QUCH2","Quercus chrysolepis",133,"center",7.3,1.5,16.9,130,0,0,4.4,4.1,7.8,"133 and 134 share root burl","","",100,100,"",0,0
"1107","SOAP","Soaproot Saddle","SOAP95",298705.9,4100852.8,"QUCH2","Quercus chrysolepis",718,"center",5.1,49.8,NA,130,6,2,0.6,0.3,0.6,"3 stems","","",100,100,"",0,0
"1108","SOAP","Soaproot Saddle","SOAP187",297533.6,4100559,"QUCH2","Quercus chrysolepis",301,"center",9.4,0.5,6.7,110,0,0,1.6,1.8,2,"stem splits at 130","dead w branches","",0,100,"",0,0
"1109","SOAP","Soaproot Saddle","SOAP1695",299173.1,4100960.2,"QUCH2","Quercus chrysolepis",90,"center",7.3,235.9,1.9,10,0,0,1.3,1,1.5,"","90-94 same root",NA,NA,NA,NA,0,0
"1110","SOAP","Soaproot Saddle","SOAP223",299295.9,4101478.8,"QUCH2","Quercus chrysolepis",1016,"center",5.1,18.6,28.3,130,0,0,7.8,6.9,7.8,"","","",100,100,"f118",0,0
"1111","SOAP","Soaproot Saddle","SOAP1695",299173.4,4100966,"QUCH2","Quercus chrysolepis",177,"center",6,286.4,18.8,10,0,0,3.7,3.6,5.9,"forks at 30cm","","",100,100,"",0,0
"1112","SOAP","Soaproot Saddle","SOAP95",298704.7,4100841.5,"QUCH2","Quercus chrysolepis",691,"center",8.5,161.9,NA,130,6,4,0.6,0.7,0.5,"3 stems","","",100,100,"",0,0
"1113","SOAP","Soaproot Saddle","SOAP95",298695.4,4100854,"QUCH2","Quercus chrysolepis",737,"center",8.1,304.9,0.7,10,0,0,0.6,0.3,0.7,"","","",100,100,"",0,0
"1114","SOAP","Soaproot Saddle","SOAP63",299815.2,4101018.5,"QUCH2","Quercus chrysolepis",851,"center",4.7,166.1,NA,130,10,8,1.7,1.5,1.5,"6 stems","","",100,100,"",0,0
"1115","SOAP","Soaproot Saddle","SOAP299",297499.6,4100684.2,"QUCH2","Quercus chrysolepis",196,"center",9.7,165.5,NA,130,40,23,2,2,1.7,"7 stem copice","","Sphere",100,100,"",0,0
"1116","SOAP","Soaproot Saddle","SOAP283",297781.4,4101201.5,"QUCH2","Quercus chrysolepis",53,"SE",4.4,327.7,0,0,18,10,0.8,1,0.6,"sphere 70 live","fire regen",NA,NA,NA,NA,0,0
"1117","SOAP","Soaproot Saddle","SOAP95",298693.9,4100852.5,"QUCH2","Quercus chrysolepis",767,"center",8.7,290.2,0.5,10,0,0,0.3,0.2,0.7,"","","",100,100,"",0,0
"1118","SOAP","Soaproot Saddle","SOAP1695",299175.8,4100972,"QUCH2","Quercus chrysolepis",151,"center",8.4,336.4,1.6,10,0,0,1,0.9,1.3,"","","Cone",100,100,"",0,0
"1119","SOAP","Soaproot Saddle","SOAP95",298706.4,4100844.2,"QUCH2","Quercus chrysolepis",696,"center",6.8,140.4,NA,130,23,12,0.9,0.7,0.7,"7 stems","","Sphere",100,100,"",0,0
"1120","SOAP","Soaproot Saddle","SOAP1695",299182.9,4100957.8,"QUCH2","Quercus chrysolepis",113,"center",7.7,150.2,8.4,10,0,0,1.4,2,2.2,"","112-114 same root",NA,NA,NA,NA,0,0
"1121","SOAP","Soaproot Saddle","SOAP95",298705.3,4100853.2,"QUCH2","Quercus chrysolepis",717,"center",4.9,41.3,NA,130,3,2,0.3,0.2,0.6,"3 stem","","",100,100,"",0,0
"1122","SOAP","Soaproot Saddle","SOAP1695",299182.8,4100957.5,"QUCH2","Quercus chrysolepis",114,"center",7.8,151.7,1.9,10,0,0,1.2,1,2.1,"","112-114 same root",NA,NA,NA,NA,0,0
"1123","SOAP","Soaproot Saddle","SOAP95",298707.5,4100849,"QUCH2","Quercus chrysolepis",701,"center",5.5,95,0.8,130,0,0,0.4,0.4,0.8,"","","",100,100,"",0,0
"1124","SOAP","Soaproot Saddle","SOAP95",298699.3,4100856.5,"QUCH2","Quercus chrysolepis",752,"center",7.5,338.4,0.6,10,0,0,0.4,0.4,0.7,"","","",100,100,"",0,0
"1125","SOAP","Soaproot Saddle","SOAP255",300144.9,4101385.8,"QUCH2","Quercus chrysolepis",1308,"center",7.5,9.2,1.3,10,0,0,0.6,0.5,0.6,"","","",100,100,"",0,0
"1126","SOAP","Soaproot Saddle","SOAP63",299820.7,4101023.8,"QUCH2","Quercus chrysolepis",886,"center",6.7,84.1,NA,130,18,13,1.5,1.2,1.3,"3 stems","","",100,100,"",0,0
"1127","SOAP","Soaproot Saddle","SOAP95",298699.9,4100856.5,"QUCH2","Quercus chrysolepis",753,"center",7.2,342.7,NA,130,30,11,0.9,0.9,1,"6 stems","","",100,100,"",0,0
"1128","SOAP","Soaproot Saddle","SOAP139",297055.9,4100090.5,"QUCH2","Quercus chrysolepis",343,"center",5.8,111.5,NA,130,22,8,1,0.4,1.4,"3 stem copice","dead w branches","",0,100,"",0,1
"1129","SOAP","Soaproot Saddle","SOAP331",297061.5,4100600.8,"QUCH2","Quercus chrysolepis",518,"center",6.9,72.3,7,130,0,0,3.8,2.2,2,"","bent in u by fallen tree","",100,100,"",0,0
"1130","SOAP","Soaproot Saddle","SOAP139",297055.2,4100090.5,"QUCH2","Quercus chrysolepis",344,"center",5.2,114.3,NA,130,20,22,1.4,0.3,1.4,"4 stems copice","","Sphere",100,100,"",0,1
"1131","SOAP","Soaproot Saddle","SOAP1695",299178.5,4100973,"QUCH2","Quercus chrysolepis",135,"center",8.7,355.9,9.6,75,0,0,4.3,2.8,5.4,"","","",100,80,"",0,0
"1132","SOAP","Soaproot Saddle","SOAP1695",299182.7,4100957.5,"QUCH2","Quercus chrysolepis",112,"center",7.7,152.2,6.9,130,0,0,2,2,3.8,"","112-114 same root",NA,NA,NA,NA,0,0
"1133","SOAP","Soaproot Saddle","SOAP223",299297.9,4101467.8,"QUGA4","Quercus garryana",992,"center",7.1,148.8,NA,130,18,17,1.5,1.2,1.6,"","","Hemisphere",90,100,"12 stems",0,0
"1134","SOAP","Soaproot Saddle","SOAP991",299137.6,4101471.5,"QUGA4","Quercus garryana",915,"SW",1.6,81.4,10.2,10,0,0,2.6,1.6,2.6,"2 split at 15cm","","",100,100,"",0,0
"1135","SOAP","Soaproot Saddle","SOAP1343",299605.5,4100963.5,"QUGA4","Quercus garryana",777,"center",11.6,135.6,NA,130,12,11,0.6,0.7,1,"8 stems","","Sphere",100,100,"",0,0
"1136","SOAP","Soaproot Saddle","SOAP43",297057.5,4100721,"QUKE","Quercus kelloggii",565,"center",3.5,225.7,0.8,10,0,0,0.7,0.4,1.3,"","","",100,100,"",0,0
"1137","SOAP","Soaproot Saddle","SOAP331",297055.3,4100596,"QUKE","Quercus kelloggii",450,"center",2.7,172.5,0.8,10,0,0,0.5,0.3,0.5,"","","",100,100,"",0,0
"1138","SOAP","Soaproot Saddle","SOAP63",299812.8,4101027.5,"QUKE","Quercus kelloggii",892,"center",4.7,344.5,0.2,10,0,0,0.4,0.2,0.6,"","","",100,100,"",0,0
"1139","SOAP","Soaproot Saddle","SOAP63",299809.1,4101030.5,"QUKE","Quercus kelloggii",898,"center",8.8,326,0.6,10,0,0,0.3,0.2,0.6,"","","",100,100,"",0,0
"1140","SOAP","Soaproot Saddle","SOAP331",297050,4100603,"QUKE","Quercus kelloggii",553,"center",6.6,311.5,1.3,10,0,0,0.7,0.5,0.7,"","","",100,100,"",0,0
"1141","SOAP","Soaproot Saddle","SOAP139",297049.8,4100100.8,"QUKE","Quercus kelloggii",418,"center",8.1,354.9,1,10,0,0,0.5,0.3,0.9,"","","Cone",100,100,"",0,0
"1142","SOAP","Soaproot Saddle","SOAP255",300149.2,4101371,"QUKE","Quercus kelloggii",1251,"center",9.2,143.5,1.1,10,0,0,0.6,0.5,1.3,"","","",100,100,"",0,0
"1143","SOAP","Soaproot Saddle","SOAP63",299817.6,4101025.5,"QUKE","Quercus kelloggii",855,"center",4.4,54.8,0.6,10,0,0,0.7,0.5,0.6,"","","",100,100,"",0,0
"1144","SOAP","Soaproot Saddle","SOAP43",297050.2,4100731.8,"QUKE","Quercus kelloggii",654,"center",12.7,309.6,1.7,10,0,0,0.7,0.7,1.4,"","","",100,100,"",0,1
"1145","SOAP","Soaproot Saddle","SOAP43",297058.9,4100728.8,"QUKE","Quercus kelloggii",635,"center",5.3,347.7,0.7,10,0,0,0.6,0.3,0.8,"","","",100,100,"",0,0
"1146","SOAP","Soaproot Saddle","SOAP1343",299606.1,4100963,"QUKE","Quercus kelloggii",778,"center",12.5,135.5,1,130,0,0,0.9,0.4,1.9,"","","",100,100,"",0,0
"1147","SOAP","Soaproot Saddle","SOAP43",297058,4100726.8,"QUKE","Quercus kelloggii",634,"center",3.8,328.6,1.1,10,0,0,0.4,0.3,0.8,"","","",100,100,"",0,0
"1148","SOAP","Soaproot Saddle","SOAP63",299812.3,4101027,"QUKE","Quercus kelloggii",895,"center",4.4,336.9,0.3,10,0,0,0.7,0.4,0.9,"","","",100,100,"",0,0
"1149","SOAP","Soaproot Saddle","SOAP63",299823.1,4101029,"QUKE","Quercus kelloggii",878,"center",10.7,57.3,0.7,10,0,0,0.7,0.4,0.8,"","","",100,100,"",0,1
"1150","SOAP","Soaproot Saddle","SOAP43",297052.1,4100732,"QUKE","Quercus kelloggii",656,"center",11.6,317.1,2.1,10,0,0,1,1.4,0.9,"","","",100,100,"",0,1
"1151","SOAP","Soaproot Saddle","SOAP255",300138.7,4101369.8,"QUKE","Quercus kelloggii",1242,"center",10,209.9,62.5,130,0,0,9.8,8.4,10.8,"","damaged main boles rotted and broken off","",100,100,"",0,0
"1152","SOAP","Soaproot Saddle","SOAP43",297054.5,4100720,"QUKE","Quercus kelloggii",581,"center",6.5,236.8,2.1,10,0,0,1,0.8,1.9,"","","",100,100,"",0,0
"1153","SOAP","Soaproot Saddle","SOAP63",299809.6,4101023.8,"QUKE","Quercus kelloggii",914,"center",4.5,279.4,0.4,10,0,0,0.7,0.6,1,"","","",100,100,"",0,0
"1154","SOAP","Soaproot Saddle","SOAP331",297048.9,4100608,"QUKE","Quercus kelloggii",548,"center",11.2,327.3,2.6,13,0,0,1.6,1,1.5,"","","",100,100,"",0,0
"1155","SOAP","Soaproot Saddle","SOAP331",297063.7,4100602.5,"QUKE","Quercus kelloggii",511,"center",9.6,66.4,0.8,10,0,0,0.2,0.3,0.6,"","dead w branches","",0,100,"",0,0
"1156","SOAP","Soaproot Saddle","SOAP331",297063.9,4100603.8,"QUKE","Quercus kelloggii",508,"center",10.4,59.9,1,10,0,0,0.5,0.7,0.6,"","","",100,100,"",0,0
"1157","SOAP","Soaproot Saddle","SOAP63",299819.3,4101030,"QUKE","Quercus kelloggii",868,"center",8.6,37.9,8.5,130,0,0,3.3,3,6.1,"","","",100,100,"",0,0
"1158","SOAP","Soaproot Saddle","SOAP187",297526.1,4100550.5,"QUKE","Quercus kelloggii",227,"SW",4.3,7.8,2.9,2,0,0,1.3,1,1.5,"stem split 10cm","","",100,100,"",0,0
"1159","SOAP","Soaproot Saddle","SOAP63",299812.9,4101027.2,"QUKE","Quercus kelloggii",893,"center",4.4,344.6,0.3,10,0,0,0.5,0.5,0.8,"","","",100,100,"",0,0
"1160","SOAP","Soaproot Saddle","SOAP63",299803.7,4101020.5,"QUKE","Quercus kelloggii",818,"SW",7.4,4.7,2.9,10,0,0,0.6,0.6,0.8,"","","",100,100,"",0,0
"1161","SOAP","Soaproot Saddle","SOAP63",299812.6,4101030,"QUKE","Quercus kelloggii",890,"center",7,348.1,0.8,10,0,0,0.3,0.3,0.9,"","","",100,100,"",0,0
"1162","SOAP","Soaproot Saddle","SOAP95",298704.3,4100854.8,"QUKE","Quercus kelloggii",725,"center",5.7,23.1,0.7,10,0,0,0.2,0.1,0.5,"","","",100,100,"",0,0
"1163","SOAP","Soaproot Saddle","SOAP63",299809.2,4101025.2,"QUKE","Quercus kelloggii",913,"center",5.3,293.7,0.3,10,0,0,0.7,0.5,0.8,"","","",100,100,"",0,0
"1164","SOAP","Soaproot Saddle","SOAP63",299815,4101017.8,"QUKE","Quercus kelloggii",850,"center",5.4,170.1,NA,130,13,6,0.7,0.7,0.7,"3 stems","","Cone",100,100,"",0,0
"1165","SOAP","Soaproot Saddle","SOAP331",297057.9,4100602,"QUKE","Quercus kelloggii",495,"center",4.6,39.6,1.2,10,0,0,1,0.5,1.1,"","","",100,100,"",0,0
"1166","SOAP","Soaproot Saddle","SOAP255",300150.4,4101373.8,"QUKE","Quercus kelloggii",1260,"SE",7.2,333.2,0.4,130,0,0,0.3,0.2,0.5,"","","",100,100,"",0,0
"1167","SOAP","Soaproot Saddle","SOAP255",300137.6,4101385.5,"QUKE","Quercus kelloggii",1325,"center",9.4,319.5,57.2,130,0,0,12.6,9.8,18,"","","",100,100,"",0,0
"1168","SOAP","Soaproot Saddle","SOAP331",297056.7,4100601,"QUKE","Quercus kelloggii",493,"center",3.1,35.1,0.9,10,0,0,0.6,0.4,0.6,"","","",100,100,"",0,0
"1169","SOAP","Soaproot Saddle","SOAP331",297056.5,4100608,"QUKE","Quercus kelloggii",528,"center",9.4,9.6,0.7,10,0,0,0.4,0.3,0.7,"","","",100,100,"",0,0
"1170","SOAP","Soaproot Saddle","SOAP331",297059,4100602,"QUKE","Quercus kelloggii",497,"center",5.4,49.4,1.2,10,0,0,0.8,0.6,1,"","","",100,100,"",0,0
"1171","SOAP","Soaproot Saddle","SOAP63",299806.6,4101031.2,"QUKE","Quercus kelloggii",904,"center",11,317.3,1.1,10,0,0,0.6,0.4,0.8,"","","",100,100,"",0,0
"1172","SOAP","Soaproot Saddle","SOAP43",297052.8,4100726.5,"QUKE","Quercus kelloggii",647,"center",7.8,293,3,130,0,0,2.8,0.9,1.6,"","","",100,100,"",0,0
"1173","SOAP","Soaproot Saddle","SOAP331",297059.5,4100603,"QUKE","Quercus kelloggii",503,"center",6.3,47,1.2,10,0,0,0.1,0.2,0.6,"","","",100,100,"",0,0
"1174","SOAP","Soaproot Saddle","SOAP223",299301.5,4101466.8,"QUKE","Quercus kelloggii",1007,"SE",3.5,318.1,NA,130,3,2,0.5,0.4,0.5,"2 stems","","",100,100,"",0,0
"1175","SOAP","Soaproot Saddle","SOAP63",299810,4101025.2,"QUKE","Quercus kelloggii",912,"center",4.6,299.4,0.4,10,0,0,0.6,0.6,1,"","","",100,100,"",0,0
"1176","SOAP","Soaproot Saddle","SOAP255",300146.5,4101385.2,"QUKE","Quercus kelloggii",1293,"center",7.4,22.5,2,10,0,0,0.8,0.6,0.9,"","","",100,100,"",0,0
"1177","SOAP","Soaproot Saddle","SOAP255",300135.4,4101382.5,"QUKE","Quercus kelloggii",1338,"center",9.2,296,0.5,10,0,0,0.4,0.3,0.6,"","","",100,100,"",0,0
"1178","SOAP","Soaproot Saddle","SOAP63",299812.4,4101027.2,"QUKE","Quercus kelloggii",894,"center",4.4,338.6,0.3,10,0,0,0.4,0.3,0.7,"","","",100,100,"",0,0
"1179","SOAP","Soaproot Saddle","SOAP255",300139.2,4101381,"QUKE","Quercus kelloggii",1323,"center",5.2,300.4,0.9,10,0,0,0.4,0.3,0.7,"","","",100,100,"",0,0
"1180","SOAP","Soaproot Saddle","SOAP139",297056.2,4100088,"QUKE","Quercus kelloggii",332,"center",7.4,130.1,1.1,130,0,0,0.7,0.6,1,"","","",100,100,"",0,1
